class,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21
rock on,0.624908447265625,0.6372827887535095,-4.95879867230542e-05,0.5714728236198425,0.602006196975708,-0.01960972510278225,0.5340599417686462,0.5193892121315002,-0.05153721570968628,0.5335121154785156,0.4340159296989441,-0.09367149323225021,0.5628549456596375,0.39543417096138,-0.13806791603565216,0.5297449827194214,0.3992629647254944,0.007693776860833168,0.4923165440559387,0.30681854486465454,-0.006084291730076075,0.46851611137390137,0.2508951723575592,-0.015364344231784344,0.44948631525039673,0.19732874631881714,-0.01461546216160059,0.5617461800575256,0.384633332490921,-0.008233367465436459,0.5359755158424377,0.34347355365753174,-0.0451672226190567,0.5421319603919983,0.40819084644317627,-0.06558749079704285,0.5551912784576416,0.4540022611618042,-0.06367451697587967,0.5966720581054688,0.3790634870529175,-0.029737485572695732,0.5803835988044739,0.3407266139984131,-0.06403309851884842,0.580173909664154,0.4077759087085724,-0.07128381729125977,0.5862651467323303,0.4651080369949341,-0.06558655947446823,0.633685827255249,0.37812885642051697,-0.05385341867804527,0.6460142135620117,0.27515900135040283,-0.06706124544143677,0.6587315201759338,0.19795486330986023,-0.08071733266115189,0.6738249659538269,0.126949280500412,-0.08977662771940231
rock on,0.6156634092330933,0.6390393376350403,1.6089819609987899e-06,0.5595861077308655,0.6062560081481934,-0.006254739128053188,0.5210162997245789,0.5178483128547668,-0.029476480558514595,0.518516480922699,0.43714749813079834,-0.06495291739702225,0.5423890948295593,0.40136080980300903,-0.10268484055995941,0.5224669575691223,0.40042778849601746,0.013233019039034843,0.4839494824409485,0.3077268898487091,0.0003700352681335062,0.455807626247406,0.2567537724971771,-0.010015762411057949,0.4339367151260376,0.20878715813159943,-0.01262581441551447,0.5528836846351624,0.3886967897415161,-0.008752168156206608,0.5191392302513123,0.3428845703601837,-0.03679656982421875,0.5091869831085205,0.40321776270866394,-0.05916176363825798,0.5119863152503967,0.4526420533657074,-0.06822828203439713,0.5867941379547119,0.38639169931411743,-0.035160090774297714,0.5602759718894958,0.3558630049228668,-0.0694255381822586,0.5502468943595886,0.4280703663825989,-0.07966151833534241,0.5523364543914795,0.4918944835662842,-0.08198926597833633,0.6230840086936951,0.3871268033981323,-0.06294441223144531,0.632307767868042,0.2841118276119232,-0.08242622762918472,0.6401078104972839,0.20576681196689606,-0.09891854226589203,0.650604248046875,0.13656646013259888,-0.1119891107082367
rock on,0.6059115529060364,0.6395403146743774,-5.13601116836071e-05,0.5521450638771057,0.6015435457229614,0.002647703280672431,0.5136401057243347,0.5229048132896423,-0.012993885204195976,0.5036757588386536,0.4495352506637573,-0.04105990752577782,0.5240599513053894,0.4126167297363281,-0.07333476096391678,0.5172311663627625,0.3987727165222168,0.029818447306752205,0.4788498282432556,0.30369311571121216,0.02336384542286396,0.4514862895011902,0.25402361154556274,0.015740271657705307,0.42966070771217346,0.2085467278957367,0.011143403127789497,0.546235203742981,0.3857080042362213,0.005751281511038542,0.5147875547409058,0.35415685176849365,-0.021751632913947105,0.5146040320396423,0.42190495133399963,-0.047868043184280396,0.5242772698402405,0.47010108828544617,-0.061453938484191895,0.5779365301132202,0.3807867467403412,-0.022861072793602943,0.5501341223716736,0.350617915391922,-0.04651690274477005,0.5420414209365845,0.41482698917388916,-0.060581911355257034,0.544607937335968,0.47086799144744873,-0.06846940517425537,0.6113921999931335,0.37881359457969666,-0.05330410227179527,0.6235662698745728,0.27069270610809326,-0.06457412987947464,0.6315687894821167,0.19577378034591675,-0.08082219213247299,0.6404381990432739,0.1275598704814911,-0.0962417796254158
rock on,0.5952078104019165,0.6399232149124146,-4.223568248562515e-05,0.5434483885765076,0.6050475239753723,-0.005304786376655102,0.5020883083343506,0.5249008536338806,-0.027050720527768135,0.49673545360565186,0.44560718536376953,-0.058017101138830185,0.5256417393684387,0.4099821448326111,-0.08730285614728928,0.5058613419532776,0.4030098021030426,0.00804999191313982,0.4654054045677185,0.3083927631378174,-0.007210582494735718,0.4395185708999634,0.2610512375831604,-0.015532183460891247,0.4195280075073242,0.21495530009269714,-0.016592424362897873,0.5359838008880615,0.38541778922080994,-0.0114115746691823,0.5033829212188721,0.37448081374168396,-0.04191490635275841,0.5134662985801697,0.44017571210861206,-0.05540023744106293,0.5311098098754883,0.4749962091445923,-0.05799683555960655,0.5677224397659302,0.37882769107818604,-0.03625800088047981,0.541232705116272,0.36199846863746643,-0.0607781857252121,0.5399469137191772,0.4284229576587677,-0.06187371164560318,0.546777606010437,0.4772503674030304,-0.05981309339404106,0.6011707186698914,0.37868157029151917,-0.06323657929897308,0.6100810170173645,0.27600914239883423,-0.07954581081867218,0.6162477731704712,0.20362772047519684,-0.09389249235391617,0.6242126226425171,0.13521897792816162,-0.10591788589954376
rock on,0.587473452091217,0.6326688528060913,-4.9532714911038056e-05,0.5359670519828796,0.608117401599884,-0.007330782245844603,0.49039745330810547,0.5327292084693909,-0.031142733991146088,0.48153579235076904,0.4543682634830475,-0.06344673037528992,0.5108736157417297,0.41642507910728455,-0.0959511548280716,0.4925338327884674,0.41295334696769714,0.009455276653170586,0.45479875802993774,0.30943188071250916,0.002987899351865053,0.431019127368927,0.2594485282897949,-3.9416805520886555e-05,0.4141961932182312,0.21385906636714935,0.0017169363563880324,0.5224817395210266,0.39393654465675354,-0.011056870222091675,0.4881725013256073,0.35655835270881653,-0.04691843315958977,0.49148914217948914,0.4264339804649353,-0.06889880448579788,0.5053150057792664,0.47841355204582214,-0.07650096714496613,0.5557082891464233,0.3826252222061157,-0.036920465528964996,0.529059886932373,0.34462571144104004,-0.06371837854385376,0.5243737101554871,0.4139348268508911,-0.07312207669019699,0.5303633213043213,0.47549304366111755,-0.07535530626773834,0.5909254550933838,0.3765406310558319,-0.06461925804615021,0.6002747416496277,0.2698143422603607,-0.0767267644405365,0.6068214178085327,0.19913363456726074,-0.09102194756269455,0.6151028871536255,0.1340310275554657,-0.10270916670560837
rock on,0.5741950273513794,0.6321293115615845,-4.359951344667934e-05,0.5224382281303406,0.6030240058898926,-0.012416107580065727,0.47698110342025757,0.5285556316375732,-0.036883533000946045,0.4685194790363312,0.45276325941085815,-0.06944391876459122,0.49435004591941833,0.41249439120292664,-0.10305064916610718,0.4853460490703583,0.4070787727832794,0.002428595209494233,0.4468623101711273,0.30699342489242554,-0.0060236891731619835,0.42180341482162476,0.25926315784454346,-0.010234628804028034,0.4028262495994568,0.2151515781879425,-0.011179539375007153,0.5160285234451294,0.3897234797477722,-0.015927810221910477,0.4806562662124634,0.35740768909454346,-0.05370097979903221,0.48513948917388916,0.42927151918411255,-0.0808262750506401,0.49914586544036865,0.47781887650489807,-0.093657486140728,0.5494197607040405,0.37800332903862,-0.03886207565665245,0.5177004337310791,0.34260430932044983,-0.06725668162107468,0.5110003352165222,0.4050742983818054,-0.08184773474931717,0.5145473480224609,0.4603212773799896,-0.08915592730045319,0.5852150321006775,0.36943453550338745,-0.06408408284187317,0.5943253040313721,0.2661924660205841,-0.0773971825838089,0.599664568901062,0.1975090652704239,-0.09421765804290771,0.605765163898468,0.1335723102092743,-0.10954979807138443
rock on,0.5706811547279358,0.6348455548286438,-7.156190986279398e-05,0.5177240967750549,0.6088578701019287,-0.0033784578554332256,0.4722650945186615,0.5365893840789795,-0.02201860211789608,0.45828360319137573,0.46295279264450073,-0.05096280574798584,0.47869887948036194,0.4218607246875763,-0.08460710942745209,0.4769243597984314,0.41147100925445557,0.02580569125711918,0.44303563237190247,0.3123367428779602,0.026452766731381416,0.41944414377212524,0.2641695439815521,0.025201911106705666,0.4012804627418518,0.21964219212532043,0.025800004601478577,0.5064069628715515,0.39261144399642944,0.004471104126423597,0.47612711787223816,0.3600155711174011,-0.023088060319423676,0.4773346483707428,0.43240436911582947,-0.05119703710079193,0.4882562458515167,0.48441779613494873,-0.06469815969467163,0.5391643643379211,0.3797832131385803,-0.0211471077054739,0.5126978754997253,0.3415426015853882,-0.04389739781618118,0.507860541343689,0.4099549651145935,-0.06375692784786224,0.5132938623428345,0.47110509872436523,-0.07345279306173325,0.5742018222808838,0.36996427178382874,-0.04911302402615547,0.5840520858764648,0.2629314363002777,-0.05438624322414398,0.5889760255813599,0.19322137534618378,-0.06618532538414001,0.595615565776825,0.1297551691532135,-0.0777435228228569
rock on,0.5667551755905151,0.6313274502754211,-8.348059782292694e-05,0.510756254196167,0.6088578701019287,-0.005679436959326267,0.4638960361480713,0.5380252599716187,-0.023810165002942085,0.4537235498428345,0.45968371629714966,-0.05099894478917122,0.4799627363681793,0.42063143849372864,-0.07778219133615494,0.4648931622505188,0.4166751801967621,0.024787945672869682,0.4287084639072418,0.3199506402015686,0.022512994706630707,0.404579222202301,0.2743872106075287,0.018869485706090927,0.3866117298603058,0.23434634506702423,0.020949440076947212,0.495310515165329,0.3953588008880615,0.006712906528264284,0.46588417887687683,0.36874625086784363,-0.016747971996665,0.47138065099716187,0.4332946240901947,-0.041859470307826996,0.4858192205429077,0.4779679477214813,-0.05308186262845993,0.5284269452095032,0.38221117854118347,-0.01581706665456295,0.5062645673751831,0.34837451577186584,-0.03347782790660858,0.5044224262237549,0.4125744700431824,-0.04863370209932327,0.5115020275115967,0.46774357557296753,-0.054898861795663834,0.5630383491516113,0.37290164828300476,-0.040386755019426346,0.5717069506645203,0.2680051326751709,-0.04508042708039284,0.5769550800323486,0.19902469217777252,-0.05542445927858353,0.5843881964683533,0.13577979803085327,-0.06514673680067062
rock on,0.5566208958625793,0.6307715773582458,-0.00011623123282333836,0.49935847520828247,0.6067794561386108,-0.008368520066142082,0.4533660113811493,0.5340439677238464,-0.030030464753508568,0.44553738832473755,0.4566122889518738,-0.06137380376458168,0.47402235865592957,0.4231068789958954,-0.09331526607275009,0.45459988713264465,0.416958749294281,0.019894270226359367,0.41930270195007324,0.32169800996780396,0.014036851935088634,0.3958170413970947,0.2736884355545044,0.0064317043870687485,0.3779206871986389,0.23128372430801392,0.006387198343873024,0.48583081364631653,0.3985084295272827,0.0021101152524352074,0.45579153299331665,0.35649770498275757,-0.02565745823085308,0.4568677544593811,0.4224315881729126,-0.05348990485072136,0.4677935242652893,0.4691575765609741,-0.06419875472784042,0.5198630690574646,0.38629916310310364,-0.019205324351787567,0.49595022201538086,0.34188753366470337,-0.03907641023397446,0.4907805323600769,0.40345072746276855,-0.05342502146959305,0.4950772523880005,0.4575490653514862,-0.05850507318973541,0.5548752546310425,0.37691736221313477,-0.04315969720482826,0.5645074248313904,0.2713747024536133,-0.04955622926354408,0.5700247287750244,0.19916319847106934,-0.060790181159973145,0.5775737166404724,0.13335299491882324,-0.07065288722515106
rock on,0.5532827973365784,0.6356043815612793,-0.00011737291788449511,0.49670860171318054,0.609337329864502,-0.0036906914319843054,0.4501846730709076,0.5372309684753418,-0.021530689671635628,0.43813028931617737,0.4597826600074768,-0.04996296018362045,0.46442410349845886,0.42191198468208313,-0.08136990666389465,0.4509001672267914,0.4190218448638916,0.030619079247117043,0.4154265224933624,0.32630324363708496,0.02976808324456215,0.39171546697616577,0.28078019618988037,0.027349041774868965,0.3745449483394623,0.24227561056613922,0.030592814087867737,0.47968965768814087,0.4010395109653473,0.010966259054839611,0.4504610300064087,0.3587304353713989,-0.010129604488611221,0.45107221603393555,0.42328742146492004,-0.03709186986088753,0.46139293909072876,0.4705609381198883,-0.04794471710920334,0.5116748213768005,0.3895470201969147,-0.012333502061665058,0.48820531368255615,0.34689396619796753,-0.03285210207104683,0.48226916790008545,0.4106692671775818,-0.05176649987697601,0.4867247939109802,0.468553751707077,-0.0593007430434227,0.5444353818893433,0.3801994025707245,-0.03784089535474777,0.5534126162528992,0.2717738151550293,-0.042969755828380585,0.5597754120826721,0.19833707809448242,-0.05452217161655426,0.5686147212982178,0.13175970315933228,-0.06540364027023315
rock on,0.5446103811264038,0.6285914182662964,-0.00011396766785765067,0.48874810338020325,0.6053624749183655,-0.010204646736383438,0.44248709082603455,0.5403031706809998,-0.032267920672893524,0.42976194620132446,0.46394455432891846,-0.06132183223962784,0.4559789299964905,0.42316481471061707,-0.09046578407287598,0.4425855875015259,0.4209163188934326,0.01994439959526062,0.4060029983520508,0.32612478733062744,0.017487892881035805,0.3818662762641907,0.2818513512611389,0.013462081551551819,0.36348557472229004,0.24497880041599274,0.014852491207420826,0.47174927592277527,0.40085336565971375,0.0044813561253249645,0.4399402141571045,0.36348915100097656,-0.0163795854896307,0.44299572706222534,0.4266466200351715,-0.04024863988161087,0.4560331404209137,0.4702187180519104,-0.051270466297864914,0.5033553242683411,0.38773873448371887,-0.015524877235293388,0.4787874221801758,0.3488028347492218,-0.028683733195066452,0.4749848544597626,0.4097142219543457,-0.04281894862651825,0.4813029170036316,0.4624871611595154,-0.048809390515089035,0.5358064770698547,0.37862977385520935,-0.037892136722803116,0.5427334904670715,0.27480581402778625,-0.04128145053982735,0.5479695796966553,0.20425502955913544,-0.05276357755064964,0.5549367070198059,0.13955673575401306,-0.06351329386234283
rock on,0.5332998037338257,0.6319015622138977,-0.00010815768473548815,0.47632649540901184,0.6064906716346741,-0.006826876662671566,0.4307593107223511,0.5371580123901367,-0.02597215212881565,0.42166805267333984,0.46410226821899414,-0.05436736345291138,0.4493919312953949,0.42724475264549255,-0.08234342187643051,0.4357660710811615,0.41726943850517273,0.025205882266163826,0.39800524711608887,0.331257164478302,0.02330794557929039,0.37338539958000183,0.2876451909542084,0.015734316781163216,0.3557663559913635,0.25313544273376465,0.012671525590121746,0.4643029272556305,0.3987513482570648,0.006576442159712315,0.4319767951965332,0.3564205765724182,-0.016953198239207268,0.4320394992828369,0.41660234332084656,-0.049156561493873596,0.4436724781990051,0.46355539560317993,-0.06567281484603882,0.49514561891555786,0.38760098814964294,-0.015683595091104507,0.468422532081604,0.3407857418060303,-0.02867383323609829,0.4594014286994934,0.3946855962276459,-0.04391687363386154,0.46224212646484375,0.44683730602264404,-0.052639737725257874,0.5270397663116455,0.37964940071105957,-0.040610868483781815,0.5336045026779175,0.2738834321498871,-0.0450073666870594,0.5369628071784973,0.20518077909946442,-0.05551702156662941,0.542590856552124,0.14360710978507996,-0.06581216305494308
rock on,0.5240297317504883,0.627739667892456,-8.947434253059328e-05,0.4675823748111725,0.6050084829330444,-0.0034789012279361486,0.42501288652420044,0.5358652472496033,-0.02675452083349228,0.41386550664901733,0.46721550822257996,-0.0602666437625885,0.43519070744514465,0.4350551962852478,-0.0977814719080925,0.42295074462890625,0.416075199842453,0.02370668761432171,0.38763338327407837,0.3320981562137604,0.020829804241657257,0.3646583557128906,0.2893926799297333,0.014126909896731377,0.34757739305496216,0.2541869878768921,0.015275519341230392,0.45189765095710754,0.3980103135108948,0.0032744116615504026,0.4222513437271118,0.35241955518722534,-0.01919819973409176,0.42056354880332947,0.4144057035446167,-0.045827314257621765,0.4289454221725464,0.4635829031467438,-0.05508596822619438,0.4831467866897583,0.3877549469470978,-0.02055216021835804,0.45836904644966125,0.3444984257221222,-0.03917649760842323,0.4522086977958679,0.40673238039016724,-0.054873574525117874,0.45716559886932373,0.4642787277698517,-0.061722081154584885,0.5149440169334412,0.3794744610786438,-0.045770738273859024,0.5225160121917725,0.27675315737724304,-0.04832354933023453,0.5271769762039185,0.20772215723991394,-0.05824703723192215,0.5339922904968262,0.14509442448616028,-0.06871259212493896
rock on,0.517202615737915,0.6269209384918213,-8.116501703625545e-05,0.4597257077693939,0.5995415449142456,-0.0063676899299025536,0.41725364327430725,0.5331206321716309,-0.029541339725255966,0.40488290786743164,0.467214435338974,-0.061723046004772186,0.4193073511123657,0.4349397122859955,-0.09794462472200394,0.4135335087776184,0.4194205701351166,0.016618924215435982,0.3805564045906067,0.3330024182796478,0.013594883494079113,0.358550101518631,0.29053622484207153,0.002971878508105874,0.34128063917160034,0.2578408122062683,-0.0007081393268890679,0.4432242512702942,0.40245112776756287,-0.0009096516878344119,0.4135594367980957,0.3466331958770752,-0.01810104213654995,0.41099488735198975,0.39932122826576233,-0.04463372379541397,0.41933777928352356,0.44641610980033875,-0.057677313685417175,0.47385352849960327,0.3918567895889282,-0.021678432822227478,0.44906142354011536,0.34420347213745117,-0.03594306483864784,0.4434642195701599,0.4013199508190155,-0.052756037563085556,0.449773907661438,0.4567852020263672,-0.06398823112249374,0.5054399371147156,0.382400244474411,-0.043715231120586395,0.5108662843704224,0.28204795718193054,-0.04845677688717842,0.5142417550086975,0.21157431602478027,-0.06171402335166931,0.5205816030502319,0.14771410822868347,-0.07635833323001862
rock on,0.5043008327484131,0.6296096444129944,-0.00010271233622916043,0.44742730259895325,0.6088621616363525,-0.004502271767705679,0.40297311544418335,0.5398407578468323,-0.023707112297415733,0.38937750458717346,0.4720070958137512,-0.05215071141719818,0.4034879803657532,0.4353559911251068,-0.08318755775690079,0.403166264295578,0.41665947437286377,0.021453438326716423,0.36857661604881287,0.3340083956718445,0.023946378380060196,0.34417906403541565,0.2917657792568207,0.021330181509256363,0.32473915815353394,0.26089200377464294,0.018824616447091103,0.4323596656322479,0.3977985382080078,0.000649188703391701,0.4026557207107544,0.3544301986694336,-0.017774680629372597,0.3976554870605469,0.41543319821357727,-0.04729744419455528,0.4051753580570221,0.4707067310810089,-0.06443893909454346,0.46368998289108276,0.3862762451171875,-0.023423228412866592,0.4367818832397461,0.34333473443984985,-0.03859996423125267,0.4281517267227173,0.403268039226532,-0.05563865229487419,0.43250781297683716,0.4641438126564026,-0.06700596213340759,0.49663394689559937,0.37554559111595154,-0.04974557086825371,0.5032025575637817,0.27111977338790894,-0.055279891937971115,0.5067102313041687,0.19827507436275482,-0.06918744742870331,0.5118968486785889,0.13698378205299377,-0.08593031018972397
rock on,0.49574416875839233,0.6267133951187134,-7.91322672739625e-05,0.4379035532474518,0.6092746257781982,-0.006860623601824045,0.39264094829559326,0.5438980460166931,-0.027168968692421913,0.3818749189376831,0.47122126817703247,-0.057389695197343826,0.4016159772872925,0.4351145327091217,-0.08986819535493851,0.3869166970252991,0.4253760576248169,0.03299195319414139,0.3512011468410492,0.3436243534088135,0.041537556797266006,0.3329548239707947,0.29552769660949707,0.03871301934123039,0.31935223937034607,0.25423359870910645,0.03707748278975487,0.41613590717315674,0.40036818385124207,0.01633794791996479,0.38731712102890015,0.34735119342803955,0.002314726123586297,0.39196136593818665,0.40399688482284546,-0.022931193932890892,0.40475955605506897,0.45394617319107056,-0.03279687091708183,0.4481981694698334,0.3852972984313965,-0.004495861940085888,0.4250034689903259,0.33621346950531006,-0.013067880645394325,0.4225873053073883,0.39129284024238586,-0.029521899297833443,0.4302935004234314,0.4464929401874542,-0.04039369523525238,0.48173800110816956,0.3745630979537964,-0.026457441970705986,0.486921101808548,0.2754017114639282,-0.027947932481765747,0.491828054189682,0.20782184600830078,-0.039660822600126266,0.4986894726753235,0.14803004264831543,-0.052048586308956146
rock on,0.47417131066322327,0.6417737603187561,-6.322601257124916e-05,0.4176594018936157,0.6232166886329651,0.0035545791033655405,0.37639090418815613,0.5539730787277222,-0.011170697398483753,0.3655642569065094,0.4866853952407837,-0.03897098824381828,0.37579163908958435,0.4491674602031708,-0.06977379322052002,0.37837520241737366,0.43013930320739746,0.04383077472448349,0.34284013509750366,0.3454245924949646,0.05479133874177933,0.3194253146648407,0.2949597239494324,0.05588536337018013,0.30112531781196594,0.25297319889068604,0.05365518108010292,0.40713435411453247,0.4101845324039459,0.02053392305970192,0.37907883524894714,0.35651564598083496,0.0027521385345607996,0.37875866889953613,0.4210599362850189,-0.02467532455921173,0.3897729516029358,0.4776858389377594,-0.038239412009716034,0.4392305314540863,0.39725103974342346,-0.00652941083535552,0.4147022068500519,0.34700411558151245,-0.01762654259800911,0.4103580713272095,0.40958672761917114,-0.03668217733502388,0.41785937547683716,0.4692501723766327,-0.04891524463891983,0.47304296493530273,0.3859032094478607,-0.03442537039518356,0.4773634374141693,0.28662580251693726,-0.03392573818564415,0.4794412851333618,0.21617232263088226,-0.0433226116001606,0.4835108518600464,0.15237757563591003,-0.055289484560489655
rock on,0.46179598569869995,0.6416746973991394,-5.963316289125942e-05,0.3990696370601654,0.614778459072113,0.02394762448966503,0.3583739697933197,0.5310225486755371,0.025168728083372116,0.3523406684398651,0.4596068859100342,0.007688563782721758,0.36456596851348877,0.43023139238357544,-0.016719505190849304,0.36076030135154724,0.4184406101703644,0.06458485126495361,0.3250129222869873,0.34330233931541443,0.07646572589874268,0.30194681882858276,0.29931867122650146,0.07505732029676437,0.2845732569694519,0.2620663046836853,0.07527398318052292,0.39183905720710754,0.4010043442249298,0.03406825661659241,0.36287587881088257,0.3694712519645691,0.029091851785779,0.36177241802215576,0.43320122361183167,0.006386726163327694,0.3726186156272888,0.48971983790397644,-0.009283235296607018,0.42425939440727234,0.3924683928489685,-3.527041553752497e-05,0.3987460434436798,0.3695676326751709,-0.009371095336973667,0.3956490159034729,0.4333275854587555,-0.02214762754738331,0.40413331985473633,0.49244076013565063,-0.03201884403824806,0.4566424787044525,0.38492724299430847,-0.033974017947912216,0.45600196719169617,0.28196367621421814,-0.03427906706929207,0.4566510021686554,0.21234767138957977,-0.037358254194259644,0.4599202275276184,0.15582111477851868,-0.04220676049590111
rock on,0.4582630395889282,0.6439632773399353,-5.5840897402958944e-05,0.3969731628894806,0.6255671381950378,-0.0038073910400271416,0.3453635275363922,0.5465547442436218,-0.01752631738781929,0.33617091178894043,0.47047775983810425,-0.042430851608514786,0.35890698432922363,0.4373264014720917,-0.07132401317358017,0.34499937295913696,0.4236695468425751,0.03554435074329376,0.3123631179332733,0.3506777584552765,0.04769490659236908,0.29183143377304077,0.309076189994812,0.048390164971351624,0.2727572023868561,0.27245455980300903,0.04710719734430313,0.37636470794677734,0.3991657495498657,0.014695731922984123,0.3512776792049408,0.3587871193885803,0.006428261287510395,0.3543056845664978,0.4205886721611023,-0.014767000451683998,0.3670453727245331,0.4769043028354645,-0.029804809018969536,0.4106324315071106,0.3896156847476959,-0.010797932744026184,0.38979020714759827,0.35101497173309326,-0.02527107670903206,0.3918127119541168,0.4130192697048187,-0.0478079691529274,0.4040188789367676,0.4764542877674103,-0.06332442164421082,0.4454902410507202,0.39005985856056213,-0.036874353885650635,0.4413396716117859,0.2945551872253418,-0.041712623089551926,0.43981799483299255,0.23325785994529724,-0.052543289959430695,0.4417559504508972,0.18945299088954926,-0.06608845293521881
rock on,0.44395869970321655,0.6396276354789734,-0.00010866176307899877,0.3852624297142029,0.6232767105102539,0.007467019837349653,0.33179861307144165,0.5600775480270386,-0.0023127649910748005,0.313871294260025,0.493111252784729,-0.021955762058496475,0.3317686915397644,0.45585882663726807,-0.046942874789237976,0.328619122505188,0.4328314960002899,0.04155527800321579,0.29735708236694336,0.3518851399421692,0.05451572313904762,0.27735310792922974,0.30538424849510193,0.05573238432407379,0.2590235769748688,0.26456570625305176,0.05755831301212311,0.3586728870868683,0.40803882479667664,0.015085273422300816,0.3495675325393677,0.36198192834854126,0.010691906325519085,0.3572217524051666,0.4178839921951294,-0.0089720468968153,0.36962080001831055,0.47018226981163025,-0.0217575840651989,0.3919690251350403,0.3965965211391449,-0.01217842847108841,0.39195531606674194,0.35700559616088867,-0.019075969234108925,0.404724657535553,0.41749337315559387,-0.041735246777534485,0.4199942648410797,0.47420257329940796,-0.059645529836416245,0.42439860105514526,0.39288464188575745,-0.041166894137859344,0.4262842833995819,0.29378393292427063,-0.041868142783641815,0.43219882249832153,0.23415011167526245,-0.05045652389526367,0.4399302005767822,0.18694016337394714,-0.06487293541431427
rock on,0.4427233636379242,0.6315495371818542,-0.00011874554911628366,0.37815406918525696,0.6270360946655273,0.001489648362621665,0.32324033975601196,0.5704068541526794,-0.002126297214999795,0.2973766624927521,0.4994361996650696,-0.010370984673500061,0.31031978130340576,0.4407861828804016,-0.021265139803290367,0.3260001540184021,0.44612812995910645,0.03144728019833565,0.2873876094818115,0.3597944676876068,0.04675595089793205,0.2650952637195587,0.3123086094856262,0.04850843548774719,0.2490389347076416,0.2737649977207184,0.043727558106184006,0.354528546333313,0.41700607538223267,0.011514157988131046,0.3323437571525574,0.3714701533317566,0.006186020094901323,0.3407555818557739,0.4167190194129944,-0.016029397025704384,0.3639760911464691,0.46361398696899414,-0.03636450693011284,0.38516220450401306,0.3965061604976654,-0.010409915819764137,0.37281596660614014,0.3558548092842102,-0.023588383570313454,0.3898559808731079,0.39887332916259766,-0.04695277661085129,0.4182088077068329,0.4472428560256958,-0.06434890627861023,0.4155154228210449,0.3863000273704529,-0.03334570303559303,0.4080973267555237,0.2985817790031433,-0.03994976356625557,0.4091477692127228,0.2487678825855255,-0.04485555365681648,0.42024970054626465,0.22059869766235352,-0.05586187541484833
rock on,0.4226717948913574,0.6397557258605957,-0.00010716223187046126,0.3601243197917938,0.6287490725517273,0.010229961015284061,0.30891361832618713,0.5707186460494995,0.00813414715230465,0.28508633375167847,0.5030192732810974,-0.002649894915521145,0.2969546914100647,0.4553546905517578,-0.019600775092840195,0.3096467852592468,0.4479239583015442,0.0493197962641716,0.27702832221984863,0.36417126655578613,0.06457892805337906,0.2562449872493744,0.31302791833877563,0.06286857277154922,0.23951829969882965,0.2723289728164673,0.05976362153887749,0.33657726645469666,0.42302316427230835,0.026230933144688606,0.3060721457004547,0.3774562478065491,0.02311895042657852,0.309935599565506,0.4358527660369873,-0.006824530195444822,0.3254759609699249,0.48744893074035645,-0.026128500699996948,0.36535128951072693,0.40552735328674316,0.0012531745014712214,0.3396759033203125,0.3681376278400421,-0.0016347517957910895,0.3413166403770447,0.4234447181224823,-0.023288244381546974,0.3534619212150574,0.476576030254364,-0.03875349834561348,0.39475202560424805,0.3909723460674286,-0.02490585297346115,0.39062371850013733,0.2908608615398407,-0.024838177487254143,0.3923630714416504,0.21867960691452026,-0.03200226649641991,0.39775019884109497,0.1593165397644043,-0.04119992256164551
rock on,0.40736597776412964,0.639092743396759,-0.00013129078433848917,0.3469339907169342,0.6254463195800781,0.015287998132407665,0.2981703579425812,0.5688316226005554,0.014156225137412548,0.2744655907154083,0.5102236270904541,0.0018208514666184783,0.2797147333621979,0.46999475359916687,-0.01603987254202366,0.2975732982158661,0.44455835223197937,0.052548304200172424,0.2669261693954468,0.3626880645751953,0.06841644644737244,0.24680306017398834,0.3178721070289612,0.07240220904350281,0.2297920286655426,0.2812093198299408,0.07260347902774811,0.32153037190437317,0.42381763458251953,0.024775540456175804,0.29501107335090637,0.3812916874885559,0.021826261654496193,0.2959001660346985,0.4402996003627777,-0.00460717873647809,0.3105647563934326,0.4917626976966858,-0.023143593221902847,0.34846580028533936,0.409635990858078,-0.0051754373125731945,0.3265326917171478,0.37332069873809814,-0.004776901099830866,0.326486736536026,0.4309276044368744,-0.023949140682816505,0.3384120762348175,0.48586365580558777,-0.03923670947551727,0.37696853280067444,0.39984163641929626,-0.035723987966775894,0.37734702229499817,0.29937851428985596,-0.03603069856762886,0.379747599363327,0.2308698147535324,-0.04558994248509407,0.38764652609825134,0.17688262462615967,-0.057406727224588394
